,SO US Equity,NEE US Equity,DUK US Equity,NVDA US Equity,MSFT US Equity,AAPL US Equity,PLD US Equity,EQIX US Equity,AMT US Equity,VMC US Equity,MLM US Equity,DD US Equity,RTX US Equity,GE US Equity,CAT US Equity,UNH US Equity,LLY US Equity,JNJ US Equity,V US Equity,JPM US Equity,BRK/B US Equity,XOM US Equity,PCCYF US Equity,CVX US Equity,WMT US Equity,PG US Equity,COST US Equity,TSLA US Equity,TM US Equity,BYDDY US Equity,NFLX US Equity,META US Equity,GOOG US Equity,CSX US Equity,NSC US Equity,UNP US Equity
,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price,Last Price
Dates,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST,PX_LAST
2010-02-19 00:00:00,32.29,11.72,49.83,0.4145,28.77,7.203,23.76,95.01,43.92,45.5,81.51,41.5886,40.414,77.3871,58.25,31.94,34.24,63.81,21.7025,40.03,78.74,65.87,1.09,74.05,17.83,63.45,61.14,,73.35,15.6,9.521,,,5.1967,51.01,33.285
2010-02-26 00:00:00,31.77,11.5925,49.05,0.405,28.67,7.308,24.34,94.47,42.66,43.41,79.22,40.2796,40.491,76.8607,57.05,33.86,34.34,63,21.32,41.97,80.13,65,1.13,72.3,18.0233,63.28,60.97,,74.83,15.5,9.436,,,5.2733,51.43,33.685
2010-03-05 00:00:00,32.22,11.9125,49.38,0.4293,28.5875,7.82,25.41,102.74,43.41,45.09,82.14,42.6842,42.024,78.2486,59.23,33.74,35.09,64.04,22.1275,42.81,83.36,66.47,1.15,74.3,18.0467,63.69,60.68,,76.94,16.55,9.664,,,5.4411,52.97,34.565
2010-03-12 00:00:00,32.48,11.7675,48.99,0.4313,29.27,8.093,27.27,104.16,43.38,45.26,82.06,42.4565,42.189,81.5508,60.36,32.91,35.93,64.18,23.3125,43.15,82.24,66.8,1.14,73.72,17.9667,63.32,60.17,,76.99,17.95,9.997,,,5.6644,54.45,36.5
2010-03-19 00:00:00,33.18,12.04,49.74,0.4313,29.59,7.937,28.06,102.69,44.29,48.57,87.41,41.1902,43.198,86.4803,59.37,34.39,36.17,65.11,22.21,43.45,82.06,67.04,1.13,74.98,18.4467,63.84,60.72,,79.56,19.45,10.064,,,5.7233,55.33,36.62
2010-03-26 00:00:00,33.1,11.9525,49.26,0.4335,29.66,8.246,28.86,96.45,41.65,47.78,83.37,42.7695,43.422,87.7724,62.44,32.63,35.42,64.38,22.5625,45.02,81.3,66.54,1.15,74.43,18.5033,63.69,60.13,,80.75,19.65,10.614,,,5.6656,54.83,36.33
2010-04-02 00:00:00,33.42,12.21,49.23,0.4305,29.16,8.428,27.24,98.9,42.7,49.09,86.5,43.1252,43.723,87.7246,63.99,32.99,36.15,65.77,23.1375,45.18,81.65,67.61,1.16,76.69,18.4967,63.36,60.14,,80.49,20.9,10.714,,,5.8,56.99,36.825
2010-04-09 00:00:00,33.93,12.4275,48.99,0.4248,30.34,8.635,27.9,102.66,42.62,48.42,87.51,43.794,43.64,88.6339,65.27,32.26,36.84,65.14,23.13,45.98,80.49,68.76,1.2,79.5,18.3567,62.73,61.21,,79.92,20.6,11.774,,,5.8844,57.91,37.875
2010-04-16 00:00:00,33.87,12.1075,48.03,0.4265,30.67,8.836,26.86,99.62,41.97,52.9,90.83,43.4525,43.463,90.7875,66.88,30.73,36.54,65.02,23.4625,45.55,78.72,67.93,1.17,80.75,18.0367,62.85,59.19,,79.37,18.122,12.187,,,6.0489,59.47,37.975
2010-04-23 00:00:00,34.73,12.825,48.75,0.411,30.96,9.673,28.31,95.74,42.37,57.27,96.56,44.3346,45.103,91.2661,68.78,30.95,35.46,65.04,24.1475,44.94,78.95,69.24,1.15,82.67,18.1767,63.54,60.2,,77.64,18.5,14.247,,,6.3133,60.88,38.55
2010-04-30 00:00:00,34.56,13.0125,50.3401,0.3928,30.535,9.325,27.86,100.65,40.81,57.28,95.88,43.8651,44.207,90.2611,68.09,30.31,34.97,64.3,22.5575,42.58,77,67.77,1.14,81.44,17.88,62.16,59.08,,77.09,17.98,14.129,,,6.2278,59.33,37.83
2010-05-07 00:00:00,33.92,12.805,49.65,0.349,28.21,8.424,25.47,91.45,38.86,51.08,88.14,36.2815,40.969,80.7851,62.1,29.02,34.62,63.31,20.5725,40.76,74.41,63.7,1,77.1,17.4667,60.31,57.31,,74.89,16.754,13.013,,,5.8522,55.22,35.535
2010-05-14 00:00:00,34.47,13.1775,50.3401,0.324,28.93,9.065,26.61,99.65,41.18,52.88,92.03,38.8995,42.219,84.4223,64.88,30.39,33.92,63.97,19.315,39.89,76.23,63.6,1.1,77.83,17.3733,62.54,57.74,,75.48,16.5,14.366,,,6.1144,58.29,37.09
2010-05-21 00:00:00,33.62,12.6475,48,0.3183,26.84,8.654,25.57,92.17,40.38,49.75,90.03,37.6617,39.187,78.5836,60.09,28.7,33.12,60.88,18.55,40.05,73.01,60.88,1.12,74.48,17.1233,61.85,57.44,,75.59,14.57,14.21,,,5.6767,54.81,34.875
2010-05-28 00:00:00,32.7,12.4825,47.88,0.3285,25.8,9.174,25.93,92.01,40.53,50.48,93.23,38.2877,39.742,78.2486,60.76,29.07,32.79,58.3,18.115,39.58,70.55,60.46,1.15,73.87,16.8533,61.09,58.25,,72.34,16.37,15.879,,,5.8056,56.46,35.715
2010-06-04 00:00:00,32.13,12.1575,46.83,0.3024,25.79,9.142,24.15,86.89,41.51,47.95,89.18,35.3425,38.421,75.1857,57.76,30.34,32.37,58.01,18.0325,37.62,70.19,59.525,1.15,71.28,16.8,60.8,56.173,,71.1,16.462,15.683,,,5.5578,53.4,34.665
2010-06-11 00:00:00,33.03,12.5,48.51,0.2903,25.66,9.054,26.82,84.65,44.22,47.01,91.98,38.0174,39.063,74.4678,60.23,30.67,33.67,58.46,19.02,38.09,74.41,61.86,1.15,74.06,16.9533,61.01,57.52,,70.81,15.98,17.241,,,5.7944,56.8,36.775
2010-06-18 00:00:00,34.11,13.1275,49.92,0.3075,26.44,9.788,26.7,84.87,45.07,47.53,92.17,38.4158,40.803,76.3343,65.85,31.33,34.61,59.18,19.26,39.18,79.93,63.1,1.09,75.52,17.1833,61.3,58.21,,71.45,15.74,18.06,,,6.1056,59.09,38.185
2010-06-25 00:00:00,33.28,12.305,48.51,0.277,24.5325,9.525,25.43,84.1,43.98,46.07,88.62,36.0397,40.025,71.357,64.71,29.88,33.94,58.7,19.165,39.44,81.9,59.1,1.15,70.06,16.2667,59.79,56.44,,70,15.932,16.854,,,5.8056,56.68,36.36
2010-07-02 00:00:00,33.38,12.24,48.18,0.2563,23.27,8.819,22.75,78.69,43.7,43.38,85.9,32.6818,37.919,66.4276,59.18,28.3,33.67,59.08,18.295,35.83,77.24,56.57,1.06,67.31,16,59.38,54.23,1.28,68.26,14.546,15.297,,,5.3,50.91,34.185
2010-07-09 00:00:00,34.71,12.8575,50.3701,0.2588,24.27,9.272,24.56,83.62,46.01,44.47,86.64,36.9218,39.818,71.5484,64.72,29.97,35.17,60.54,19.345,38.85,79.75,58.78,1.06,71.84,16.4767,61.75,56.19,1.16,71.07,14.94,16.791,,,5.7511,53.81,35.855
2010-07-16 00:00:00,34.78,13.1525,50.6101,0.2513,24.89,8.925,23,82.24,44.19,43.24,82.36,35.812,38.945,69.6341,63.94,30.34,34.64,59.44,17.8625,39,77.1,57.96,1.1,71.5,16.5567,61.99,54.98,1.376,70.75,12.9,16.913,,,5.5689,53.36,34.405
2010-07-23 00:00:00,35.89,13.2025,50.8201,0.259,25.81,9.284,23.4,88.81,46.77,46.21,87.11,38.3162,41.818,75.1857,69.31,30.92,35.17,57.63,18.8975,39.83,78.71,59.72,1.11,73.52,17.2233,61.91,55.95,1.4193,71.31,13.7,15.386,,,5.85,56.46,36.95
2010-07-30 00:00:00,35.33,13.075,51.3001,0.2298,25.81,9.188,24.96,93.51,46.24,45.24,85.4,38.8853,41.936,77.1479,69.75,30.45,35.6,58.09,18.3375,40.28,78.12,59.68,1.05,76.21,17.0633,61.16,56.71,1.3293,70.23,13.92,14.65,,,5.8578,56.27,37.335
2010-08-06 00:00:00,35.88,13.4275,52.2601,0.2388,25.55,9.289,25.63,93.38,46.75,41.62,82.61,36.1962,42.897,78.7272,71.56,33.45,36.87,59.96,18.035,40.44,80.47,61.97,1.2,78.73,17.2633,60.02,56.54,1.306,72.52,13.46,16.903,,,5.9333,57.06,38.52
2010-08-13 00:00:00,35.84,13.005,51.0301,0.2348,24.4,8.896,24.19,89.83,45.76,38.32,77.78,35.7978,41.7,73.6063,68.01,32.03,35.7,58.15,18.055,37.5,76.78,59.91,1.05,77.4,16.8,59.82,55.31,1.2213,69.87,12.78,18.894,,,5.5989,54.68,36.725
2010-08-20 00:00:00,35.78,13.3225,51.1801,0.2493,24.23,8.916,23.92,90.02,47.43,38.9,77.76,34.7591,40.178,71.9313,68.86,31.61,34.17,58.74,17.525,37.14,77.73,58.89,1.08,75.05,16.74,59.98,55.04,1.2733,70.43,12.02,18.566,,,5.5322,54.44,37.13
2010-08-27 00:00:00,36.97,13.4725,52.0801,0.253,23.93,8.629,23.88,91.37,47.36,38.48,75.16,35.1718,39.264,70.3998,65.9,32.37,34.2,57.6,17.7775,36.6,78.78,59.8,1.06,74.93,17,59.8,56.19,1.3133,69.36,11.65,18.014,,,5.5322,54.55,36.845
2010-09-03 00:00:00,36.99,13.66,52.0501,0.2475,24.29,9.242,25.76,96.94,48.22,38.55,77.28,37.6617,40.261,73.6661,70.08,33.91,34.66,58.93,18.125,39.17,81.61,61.32,1.02,78,17.3467,60.29,58.57,1.4033,69.71,12.68,19.783,,,5.9633,57.91,39.4
2010-09-10 00:00:00,37.11,13.79,52.5901,0.2518,23.85,9.408,25.4,94.53,49.07,38.46,77.35,36.9787,40.632,76.4778,71.26,34.49,35.43,59.98,17.0225,39.76,82.72,61.2,1.06,78.82,17.3233,60.4,59.54,1.3447,70.6,12.6,20.88,,,6.08,58.85,39.365
2010-09-17 00:00:00,37.06,13.44,52.5301,0.2638,25.22,9.835,25.7,96.72,49.27,36.63,75.3,38.0174,41.01,77.9614,73.18,34.13,35.79,61.57,17.1225,40.06,82.72,60.78,1.05,78.46,17.67,60.97,61.29,1.3487,71.51,13.74,20.066,,,6.1,58.45,39.98
2010-09-24 00:00:00,37.49,13.625,53.9701,0.3065,24.775,10.44,25.86,102.24,51.69,36.46,76.44,39.9382,42.172,79.7322,79.73,35.73,36.1,62.14,18.0925,39.7525,83.32,61.75,1.1,80.12,18.0267,61.64,64.05,1.34,73.06,14.5,23.173,,,6.2378,59.88,41.05
2010-10-01 00:00:00,37.14,13.6025,53.4901,0.2838,24.38,10.09,26.6,102.84,51.62,37.5,78.18,39.6678,41.954,78.2965,78.22,35.43,36.54,61.75,18.33,38.81,82.71,62.54,1.15,81.95,17.7867,60.16,65.05,1.3733,71.8,16.38,22.094,,,6.1289,59.02,40.515
2010-10-08 00:00:00,37.71,13.73,52.9201,0.2715,24.57,10.503,26.67,74.92,50.37,36.79,78.96,42.7269,43.003,81.9337,80.37,34.35,37.07,63.23,18.5,39.31,83.16,64.38,1.19,83.94,18.1367,61.86,64.29,1.362,71.07,15.098,21.377,,,6.3878,60.53,42.43
2010-10-15 00:00:00,37.68,13.83,52.7701,0.2822,25.54,11.241,26.93,73.94,50.81,36.53,79.54,41.8732,43.705,78.0093,79.75,35.98,37.76,63.57,19.4,37.15,83.37,65.19,1.19,83.61,17.7833,62.76,63.7,1.3693,71.51,14.46,22.246,,,6.6156,61.51,42.605
2010-10-22 00:00:00,38.32,13.8625,53.3401,0.295,25.3775,10.981,27.87,75.18,50.22,36.7,78.91,42.9687,44.201,76.8368,78.33,37.26,35.4,63.81,19.8225,37.7,83.34,66.34,1.25,84.55,18.02,63.4,64.03,1.3813,71.7,14.74,24.014,,,6.7978,62.1,43.155
2010-10-29 00:00:00,37.87,13.76,54.6301,0.3005,26.665,10.749,28.1925,84.24,51.61,36.51,80.48,43.8793,44.1,76.6693,78.6,36.05,35.2,63.74,19.54,37.63,79.56,66.49,1.24,82.6,18.0567,63.57,62.77,1.456,70.82,12.24,24.796,,,6.8278,61.49,43.84
2010-11-05 00:00:00,38.47,13.6825,55.4701,0.3151,26.85,11.326,30.15,83.27,51.92,42.39,86.96,46.2412,45.268,80.0672,83.54,36.86,35.72,64.65,19.95,40.94,83.72,70,1.29,84.98,18.4,65,65.4,1.6293,72.64,12.62,24.014,,,6.8667,62.31,45.61
2010-11-12 00:00:00,38.09,13.4075,53.3701,0.3315,26.27,11.001,29.17,83.78,52.36,40.66,86.16,44.5338,44.165,77.77,81.04,36.67,34.76,63.67,19.235,39.61,80.25,70.99,1.28,85.44,18.0433,64.33,65.2,1.9893,75.51,12.26,24.714,,,6.7611,60.96,45.145
2010-11-19 00:00:00,38.07,12.9925,52.8301,0.3438,25.69,10.955,29.26,82.41,51.94,39.55,85.12,45.1172,44.419,77.6264,83.97,36,34.5,63.83,19.2625,39.41,80.77,70.54,1.28,83.94,18.13,64.05,66.56,2.066,78.47,12.05,24.72,,,6.9378,61.38,45.91
2010-11-26 00:00:00,37.83,12.695,52.5601,0.341,25.34,11.277,29.76,79.96,51.77,38.76,85.14,44.5196,44.401,75.6164,84.13,35.88,34.07,62.3,18.87,37.5,79.76,69.23,1.28,82.05,17.9133,62.13,67.22,2.3547,78.36,12.03,27.313,,,6.8522,60.84,45.05
2010-12-03 00:00:00,38.12,12.775,53.3701,0.3697,27.02,11.337,30.76,82.59,51.58,42,89.61,47.4648,46.442,80.3065,89.38,37.82,34.14,62.56,19.3375,39.61,80.9,71.19,1.32,84.89,18.2067,62.33,68.39,2.0993,79.05,12.55,26.493,,,7.1567,62.88,47.275
2010-12-10 00:00:00,37.82,13,52.5901,0.3737,27.34,11.449,31.76,84.83,50.46,43.28,90.5,48.475,46.241,84.8052,89.94,36.67,34.98,61.91,20.05,41.43,80.68,72.18,1.25,87.03,18.0933,63.2,71.25,2.1013,77.26,11.38,27.804,,,7.1222,62.69,46.32
2010-12-17 00:00:00,37.9,12.9175,53.2201,0.3592,27.9025,11.45,30.65,81.28,49.61,46.06,93.74,48.3042,46.477,84.7095,92.59,35.05,35.01,62.54,16.725,39.67,79.95,72.17,1.25,88.49,18.1367,64.81,71.84,2.0907,77.48,10.82,25.717,,,7.0733,62.67,45.59
2010-12-24 00:00:00,38.26,13.0425,53.3101,0.373,28.3,11.557,31.13,80.9,50.53,44.82,92.68,48.9587,46.89,86.3367,94.45,35.77,35.23,62.25,17.1825,42.08,79.86,73.2,1.28,90.68,17.8667,65.24,72.24,2.006,77.66,10.9,26.369,,,7.0756,62.44,45.855
2010-12-31 00:00:00,38.23,12.9975,53.4301,0.385,27.91,11.52,31.71,81.26,51.64,44.36,92.24,48.5746,46.43,87.5331,93.66,36.11,35.04,61.85,17.595,42.42,80.11,73.12,1.28,91.25,17.9767,64.33,72.21,1.7753,78.63,10.57,25.1,,,7.1789,62.82,46.33
2011-01-07 00:00:00,38.08,13.055,53.3701,0.4968,28.6,12.004,32.5,82.17,50.5,40.5,81.62,49.6986,46.643,88.2032,93.73,38.45,34.9,62.6,18.24,43.64,79.74,75.59,1.28,91.19,18.0267,64.5,70.65,1.8827,82.46,10.95,25.614,,,7.5322,65.04,47.59
2011-01-14 00:00:00,38.5,13.5375,53.7601,0.5898,28.3,12.446,32.5,87.71,49.85,41.06,83.89,51.1214,46.643,90.0577,94.01,40.77,34.91,62.55,17.78,44.91,81.65,77.84,1.375,92.83,18.27,65.53,72.51,1.7167,85.96,11.09,27.354,,,7.69,65.4,49.33
2011-01-21 00:00:00,38.25,13.605,54.4801,0.5555,28.02,11.669,33.31,85.12,50.52,40.51,83.53,49.0726,47.303,94.4726,92.75,40.41,34.76,62.66,17.5375,45.29,80.45,78.98,1.35,93.78,18.5767,65.91,72.77,1.536,82.01,10.43,26.013,,,7.5156,63.77,47.255
2011-01-28 00:00:00,37.77,13.5075,53.8801,0.594,27.751,12.004,32.93,88.82,51.32,41.72,82.29,49.8836,48.029,96.6741,95.68,40.93,34.77,60.01,17.365,44.54,81.56,78.99,1.32,93.37,18.9,64.2,71.93,1.6007,81.36,9.86,31.14,,,7.6978,60.38,46.77
2011-02-04 00:00:00,37.34,13.685,54.0301,0.6418,27.77,12.375,33.1,91.53,53.59,42.95,86,52.658,48.672,98.397,99.59,42.49,35.53,60.84,18.225,44.59,83.17,83.28,1.4,97.11,18.6767,63.61,74.13,1.564,84.75,9.86,31.439,,,7.7444,61.07,47.125
2011-02-11 00:00:00,38.03,13.765,53.5201,0.5868,27.25,12.745,34.3,91.24,56.73,44.47,89.54,54.6073,50.252,102.0821,103.54,42.38,34.52,60.7,18.7325,46.57,84.91,82.82,1.29,96.45,18.5633,64.73,75.04,1.55,90.05,9.09,33.01,,,8.1378,64.1,49.51
2011-02-18 00:00:00,37.87,13.6475,53.8201,0.6407,27.06,12.52,35.4,90.99,54.26,46.73,92.14,54.8349,50.14,102.6086,105.86,42.84,34.6,61.11,18.9575,48,85.05,84.5,1.33,98.72,18.46,64.3,75.43,1.5453,93.2,8.59,33.644,,,8.3067,65,48.57
2011-02-25 00:00:00,38.06,13.6725,53.6101,0.578,26.55,12.434,35.67,87.49,53.76,44.97,88.08,51.6763,49.173,99.6413,102,42.52,34.09,59.64,18.67,46.68,84.87,85.34,1.331125,102.1,17.25,62.84,73.57,1.574,91.75,8.09,30.349,,,8.1467,64.66,47.015
2011-03-04 00:00:00,37.97,13.6875,53.9401,0.5189,25.9525,12.857,35.63,84.32,53.07,43.67,86.45,53.3837,48.872,97.4877,103.04,44.45,34.6,61.06,18.6725,45.52,85.5,85.08,1.42,103.75,17.3567,62.03,72.81,1.6633,90.99,8.72,30.103,,,8.3289,65.3,47.68
2011-03-11 00:00:00,38.28,13.9225,55.2901,0.4513,25.68,12.571,34.95,84.72,50.81,42.14,84.92,52.345,47.94,97.4398,100.02,43.59,34.86,59.69,18.1275,45.74,85.3,82.12,1.43,99.93,17.53,61.49,72.55,1.6047,85.65,8.85,29.22,,,8.3211,66.53,47.385
2011-03-18 00:00:00,37,13.19,52.8901,0.4405,24.8,11.81,33.39,85.02,50.62,43.02,84.83,51.0076,47.28,92.1276,105.06,42.6,34.48,58.57,17.855,45.74,83.48,80.85,1.32,102.8,17.1733,60.6,70.66,1.5307,81.56,7.855,29.914,,,8.4689,66.28,47.51
2011-03-25 00:00:00,37.58,13.525,53.4601,0.4658,25.62,12.555,34.78,86.74,49.64,45.29,88.19,52.8572,49.261,94.5205,109.09,43.75,34.48,58.98,18.0225,45.86,85.24,83.62,1.46,106.78,17.45,60.88,71.46,1.5167,80.76,7.54,32.859,,,8.7956,68.68,48.795
2011-04-01 00:00:00,38.31,13.9825,55.2601,0.455,25.48,12.306,36.04,92.36,52.33,46.28,91.19,53.9386,50.323,97.3441,113.12,45.61,34.99,59.49,18.555,46.35,83.68,84.68,1.53,108.32,17.3767,62.08,74.25,1.7773,80.51,7.67,34.584,,,8.8211,69.32,49.135
2011-04-08 00:00:00,38.4,14,55.2301,0.4388,26.07,11.966,35.06,93.26,50.28,45,90.11,54.8065,50.022,96.6262,109.82,44.38,35.69,59.46,19.18,46.84,81.8,85.95,1.57,109.66,17.5133,61.9,76.41,1.766,77.88,7.78,33.551,,,8.5467,67.69,47.83
2011-04-15 00:00:00,38.33,13.78,55.1101,0.4678,25.37,11.695,36.41,92.23,50.58,43.62,89.01,53.7536,49.22,95.9084,107.21,44.98,36.01,60.56,19.1175,44.89,80.89,84.29,1.49,106.24,17.85,64.18,76.97,1.7053,77.64,7.31,33.641,,,8.5178,67.74,49.135
2011-04-22 00:00:00,38.56,13.8775,55.3501,0.463,25.52,12.525,35.94,93.44,51.31,43.66,90.21,56.1724,51.373,95.4776,109.42,47.81,36.26,64.07,19.4425,44.68,82.36,86.36,1.55,108.13,17.86,63.27,78.87,1.7827,77.8,7.69,36.031,,,8.2944,66.27,48.03
2011-04-29 00:00:00,39.04,14.1425,55.9501,0.5,25.92,12.505,36.4,100.66,52.31,45.2,91.19,58.3208,52.836,97.8706,115.41,49.23,37.01,65.72,19.53,45.63,83.3,87.98,1.42,109.44,18.3267,64.9,80.89,1.84,79.68,7.32,33.239,,,8.7433,74.68,51.735
2011-05-06 00:00:00,39.5,14.3475,56.1601,0.483,25.87,12.381,35.53,99.84,52.41,40.92,87.19,56.5138,52.617,95.7648,110.34,50.12,38.39,65.27,19.8525,45.04,80.21,82.69,1.33,102.88,18.34,65.27,80.45,1.808,79.1,7,32.781,,,8.7333,72.95,51.17
2011-05-13 00:00:00,40.49,14.66,57.6601,0.4565,25.03,12.161,34.85,100.41,52.94,39.98,86.47,54.593,52.482,95.1905,106.33,49.95,38.95,66.62,19.9775,43.15,79.65,80.87,1.354,102.39,18.5733,66.86,82.72,1.8367,83.38,7.12,35.217,,,8.3056,71.57,50.23
2011-05-20 00:00:00,40.47,14.445,57.0301,0.4523,24.49,11.972,35.31,100.76,53.64,40.26,86.28,51.2352,51.609,93.8983,104.33,49.74,38.44,65.69,19.5575,43.13,78.72,81.57,1.344,102.57,18.43,67.36,83.4,1.8647,79.96,7,35.129,,,8.6,72.26,50.995
2011-05-27 00:00:00,39.8,14.3375,55.8601,0.4875,24.76,12.05,36.49,100.61,54.91,39.53,84.14,50.6519,50.919,93.0369,104.6,48.3,37.85,66.77,19.95,42.79,78.04,82.63,1.425,103.21,18.2333,66.2,81.53,1.97,82.26,6.52,37.787,,,8.6589,72.57,51.765
2011-06-03 00:00:00,39.37,13.92,55.3501,0.4615,23.905,12.266,34,98.76,51.21,37.78,82.01,50.0828,49.096,90.0696,101.1,48.85,37.05,66.09,19.7825,41.57,76.25,81.18,1.425,101,17.8867,65.43,77.81,2.0087,80.51,6.26,39.1,,,8.4156,70.72,50.57
2011-06-10 00:00:00,39.33,13.8725,54.8401,0.428,23.705,11.639,32.09,96.58,50,36.97,79.07,49.8978,48.778,87.6767,96.79,49.41,37.05,66.09,18.6725,41.05,74.06,79.78,1.36,99.67,17.5733,64.7,78.3,1.8573,80.67,5.5,36.946,,,8.1644,70.37,49.8
2011-06-17 00:00:00,39.81,14.1575,56.2201,0.3951,24.26,11.438,33.7,95.83,50.2,38.87,80.86,49.2148,49.881,88.4903,95.95,49.96,37.33,66.29,18.6075,40.8,75.51,79.02,1.36,99.17,17.6067,64.69,79.63,1.7667,79.51,5.56,35.096,,,8.27,70.97,50.005
2011-06-24 00:00:00,39.43,14.1525,55.5301,0.3935,24.3,11.655,34.16,98.92,51.75,38.33,79.46,50.1254,49.739,86.0017,100.01,50.46,36.76,65.06,18.3425,39.49,75.62,76.78,1.4,97.9,17.47,62.59,79.13,1.8377,81.29,6.17,36.709,,,8.33,71.67,50.02
2011-07-01 00:00:00,40.72,14.545,57.2101,0.4036,26.02,12.259,36.2,101.9,54.28,39.72,81.11,51.6763,53.16,91.8883,108.62,53.13,37.67,67.3,21.9925,41.58,78.09,82.01,1.42,104.09,17.8367,64.27,81.54,1.9347,83.45,6.48,38.284,,,8.9367,76.93,53.38
2011-07-08 00:00:00,40.31,14.425,57.2701,0.3858,26.92,12.847,36.78,104.61,53.48,38.03,79.75,51.7617,53.29,90.8832,110.41,52.08,37.71,67.57,22.4325,40.74,76.9,82.42,1.47,105.89,18.0267,64.93,81.41,1.9207,84.4,6.43,42.163,,,8.8733,75.68,52.15
2011-07-15 00:00:00,40.22,14.2,56.5501,0.3525,26.78,13.033,34.79,99.07,53.23,35.67,77.75,49.7271,52.092,88.1074,109.36,51.97,38.33,67.45,22.1875,39.98,75.36,83,1.42,106.19,17.8767,64.83,79.865,1.8387,83.85,5.66,40.99,,,8.44,73.91,50.37
2011-07-22 00:00:00,40.58,14.365,56.8501,0.375,27.53,14.046,35.85,101.57,53.32,35.85,79.16,50.6234,51.727,91.1225,105.15,52.75,38.7,66.72,22.38,42.19,77.05,85.22,1.52,108.97,18.1733,64.25,81.67,1.9527,85.01,6.23,39.511,,,8.46,76.21,51.9
2011-07-29 00:00:00,39.54,13.8125,55.8001,0.3458,27.4,13.946,35.63,104.47,52.53,34.29,75.62,49.6132,48.86,85.7145,98.79,49.63,38.3,64.79,21.385,40.45,74.17,79.79,1.41,104.02,17.57,61.49,78.25,1.878,81.92,6.52,37.999,,,8.19,75.7,51.24
2011-08-05 00:00:00,39.87,13.2025,54.3601,0.3238,25.68,13.344,28.76,92.15,49.98,33.75,67.63,42.9972,43.729,79.0143,90.99,45.56,36.24,62.71,20.8525,37.6,71.25,74.82,1.34,97.61,16.95,60.59,76.74,1.616,77.43,5.85,34.444,,,7.3233,69.19,46.235
2011-08-12 00:00:00,39.21,13.1725,53.4601,0.322,25.1,13.464,27.76,90.69,50.2,30.25,64.99,41.8732,42.732,75.9992,89.81,44.81,34.86,63.36,20.9575,35.91,71.52,72,1.2,95.86,16.5833,61.14,72.79,1.754,74.4,5.66,34.857,,,7.5333,68.17,46.36
2011-08-19 00:00:00,39.97,13.5725,54.7201,0.2933,24.05,12.715,26.62,82.52,48.83,29.56,61.89,37.3629,39.783,72.2184,79.97,43.32,35.01,63.14,19.9,34.35,68.33,69.8,1.15,93.29,17.4333,60.96,74.36,1.4867,70.7,5.11,29.316,,,6.8,63.06,42.845
2011-08-26 00:00:00,40.83,13.8525,55.6801,0.3253,25.25,13.699,25.14,88.79,51.86,34.49,66.48,38.1596,42.207,74.3721,85.16,45.72,35.77,64.28,21.4625,36.21,69.84,72.64,1.2,96.85,17.6333,62.57,77.21,1.582,71.65,4.12,31.699,,,7.15,65.18,44.775
2011-09-02 00:00:00,41.16,13.9075,56.3401,0.323,25.8,13.359,26.15,90.89,53.14,32.47,66.14,38.0031,41.9,75.4249,85.38,45.73,36.44,64.07,21.3875,34.63,69.37,72.14,1.25,96.41,17.3433,62.55,78.56,1.538,69.34,3.97,30.444,,,6.8533,65.12,44.135
2011-09-09 00:00:00,40.74,13.4,55.6501,0.347,25.74,13.481,25.65,87.66,52.38,31.81,66.1,36.6657,41.6,72.2184,83.96,45.52,36.13,63.64,21.5875,32.08,67.77,71.01,1.15,95.19,17.12,61.84,78.9,1.5313,67.8,3.87,29.139,,,6.5267,64.83,42.545
2011-09-16 00:00:00,42.59,13.82,58.7101,0.3865,27.12,14.304,28.32,96.1,54.9,33.18,68.24,40.2654,44.531,78.1529,85.9,50.76,37.81,64.59,22.7125,33.43,71.55,74.55,1.238875,99.63,17.55,64.33,84.24,1.72,70.81,3.59,22.17,,,7.1433,70.42,45.82
2011-09-23 00:00:00,42.42,13.4525,59.3701,0.3448,25.06,14.439,25.51,89.97,52.29,28.88,62.87,33.4786,40.65,72.7927,73.86,47.6,36.07,61.59,22.52,29.59,66.37,69.31,1.164,90.01,16.9333,61.25,83.37,1.7587,67.85,3.15,18.48,,,6.4167,61.53,41.555
